country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed,confirmed_per_Thousand,mortality_percent,% Mortality,% Death,active,active_percent,% Active,active_per_Thousand,recovered_per_Thousand,recovered_percent,% Recovered,days1,days100
Mainland China,2020-02-08,982,981.0,4.0,2020-02-08T14:13:12,,,Henan,116.0,Mainland China,1439323.7759999998,6.815700653026662e-07,6.815700653026662e-05,0.0006815700653026661,0.004077471967380225,0.4077471967380225,2.8329080887636396e-10,865.0,6.009766630854294e-07,6.0097666308542945e-05,0.0006009766630854294,8.059340221723675e-05,8.059340221723678e-08,8.059340221723676e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,983,803.0,1.0,2020-02-08T12:53:01,,,Hunan,156.0,Mainland China,1439323.7759999998,5.579008791417338e-07,5.579008791417338e-05,0.0005579008791417339,0.0012453300124533,0.12453300124533,8.652188154038388e-11,647.0,4.495166485737258e-07,4.4951664857372584e-05,0.00044951664857372577,0.00010838423056800808,1.0838423056800807e-07,1.0838423056800807e-05,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,984,733.0,0.0,2020-02-08T07:43:02,,,Anhui,59.0,Mainland China,1439323.7759999998,5.092669295278841e-07,5.092669295278841e-05,0.000509266929527884,0.0,0.0,0.0,674.0,4.682754577104964e-07,4.682754577104964e-05,0.0004682754577104964,4.0991471817387664e-05,4.099147181738767e-08,4.099147181738767e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,985,698.0,0.0,2020-02-08T01:23:02,,,Jiangxi,55.0,Mainland China,1439323.7759999998,4.849499547209591e-07,4.849499547209592e-05,0.00048494995472095917,0.0,0.0,0.0,643.0,4.467375657386487e-07,4.467375657386487e-05,0.00044673756573864864,3.821238898231053e-05,3.821238898231054e-08,3.821238898231054e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,986,439.0,0.0,2020-02-08T10:23:04,,,Jiangsu,51.0,Mainland China,1439323.7759999998,3.05004341149715e-07,3.0500434114971502e-05,0.00030500434114971497,0.0,0.0,0.0,388.0,2.695710350024816e-07,2.695710350024816e-05,0.00026957103500248157,3.5433306147233396e-05,3.5433306147233406e-08,3.5433306147233406e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,987,428.0,2.0,2020-02-08T11:03:15,,,Chongqing,39.0,Mainland China,1439323.7759999998,2.973618633532529e-07,2.9736186335325294e-05,0.0002973618633532529,0.004672897196261682,0.4672897196261682,3.246592097052722e-10,389.0,2.702658057112509e-07,2.702658057112509e-05,0.00027026580571125087,2.7096057642002014e-05,2.7096057642002016e-08,2.7096057642002013e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,988,416.0,0.0,2020-02-08T11:33:02,,,Shandong,44.0,Mainland China,1439323.7759999998,2.890246148480215e-07,2.8902461484802153e-05,0.0002890246148480215,0.0,0.0,0.0,372.0,2.584547036621731e-07,2.584547036621731e-05,0.0002584547036621731,3.056991118584843e-05,3.0569911185848435e-08,3.0569911185848427e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,989,364.0,1.0,2020-02-08T15:23:04,,,Sichuan,60.0,Mainland China,1439323.7759999998,2.528965379920188e-07,2.528965379920188e-05,0.00025289653799201884,0.0027472527472527475,0.27472527472527475,1.90871073837715e-10,304.0,2.1121029546586186e-07,2.112102954658619e-05,0.00021121029546586188,4.1686242526156954e-05,4.168624252615695e-08,4.168624252615695e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,990,315.0,2.0,2020-02-08T03:13:09,,,Beijing,34.0,Mainland China,1439323.7759999998,2.18852773262324e-07,2.18852773262324e-05,0.000218852773262324,0.006349206349206349,0.6349206349206349,4.411242595360524e-10,281.0,1.952305691641684e-07,1.952305691641684e-05,0.00019523056916416842,2.3622204098155608e-05,2.3622204098155604e-08,2.36222040981556e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,991,295.0,5.0,2020-02-08T04:03:09,,,Heilongjiang,13.0,Mainland China,1439323.7759999998,2.0495735908693836e-07,2.0495735908693832e-05,0.00020495735908693832,0.01694915254237288,1.6949152542372878,1.1775774724903096e-09,282.0,1.9592533987293766e-07,1.959253398729377e-05,0.00019592533987293766,9.032019214000673e-06,9.032019214000673e-09,9.032019214000672e-07,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,992,286.0,1.0,2020-02-08T06:33:02,,,Shanghai,41.0,Mainland China,1439323.7759999998,1.987044227080148e-07,1.987044227080148e-05,0.00019870442270801482,0.0034965034965034965,0.34965034965034963,2.4292682124800085e-10,245.0,1.702188236484742e-07,1.7021882364847422e-05,0.0001702188236484742,2.8485599059540583e-05,2.8485599059540582e-08,2.848559905954058e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,993,239.0,0.0,2020-02-08T08:13:10,,,Fujian,24.0,Mainland China,1439323.7759999998,1.660501993958585e-07,1.6605019939585852e-05,0.00016605019939585852,0.0,0.0,0.0,215.0,1.493757023853957e-07,1.4937570238539576e-05,0.00014937570238539573,1.667449701046278e-05,1.6674497010462783e-08,1.6674497010462782e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,994,195.0,1.0,2020-02-08T11:33:02,,,Hebei,30.0,Mainland China,1439323.7759999998,1.354802882100101e-07,1.354802882100101e-05,0.00013548028821001008,0.005128205128205128,0.5128205128205128,3.5629267116373463e-10,165.0,1.1463716694693162e-07,1.1463716694693162e-05,0.00011463716694693159,2.0843121263078477e-05,2.084312126307848e-08,2.084312126307848e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,995,195.0,0.0,2020-02-08T10:13:06,,,Shaanxi,20.0,Mainland China,1439323.7759999998,1.354802882100101e-07,1.354802882100101e-05,0.00013548028821001008,0.0,0.0,0.0,175.0,1.2158487403462446e-07,1.2158487403462445e-05,0.00012158487403462444,1.389541417538565e-05,1.3895414175385649e-08,1.3895414175385651e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,996,183.0,0.0,2020-02-08T00:23:03,,,Guangxi,17.0,Mainland China,1439323.7759999998,1.2714303970477866e-07,1.2714303970477867e-05,0.00012714303970477872,0.0,0.0,0.0,166.0,1.153319376557009e-07,1.153319376557009e-05,0.00011533193765570088,1.1811102049077804e-05,1.1811102049077802e-08,1.18111020490778e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,997,138.0,0.0,2020-02-08T08:43:02,,,Yunnan,17.0,Mainland China,1439323.7759999998,9.5878357810161e-08,9.587835781016098e-06,9.587835781016097e-05,0.0,0.0,0.0,121.0,8.406725576108317e-08,8.406725576108318e-06,8.406725576108318e-05,1.1811102049077804e-05,1.1811102049077802e-08,1.18111020490778e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,998,124.0,2.0,2020-02-08T10:23:04,,,Hainan,14.0,Mainland China,1439323.7759999998,8.615156788739103e-08,8.615156788739103e-06,8.615156788739101e-05,0.016129032258064516,1.6129032258064515,1.1205979173698104e-09,110.0,7.642477796462107e-08,7.642477796462108e-06,7.642477796462107e-05,9.726789922769954e-06,9.726789922769957e-09,9.726789922769957e-07,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,999,115.0,0.0,2020-02-08T23:53:02,,,Shanxi,21.0,Mainland China,1439323.7759999998,7.989863150846749e-08,7.989863150846749e-06,7.989863150846748e-05,0.0,0.0,0.0,94.0,6.530844662431255e-08,6.530844662431256e-06,6.530844662431256e-05,1.4590184884154931e-05,1.4590184884154932e-08,1.4590184884154932e-06,18,18 days 00:00:00.000000000
Mainland China,2020-02-08,1000,105.0,0.0,2020-02-08T11:53:01,,,Liaoning,8.0,Mainland China,1439323.7759999998,7.295092442077466e-08,7.295092442077465e-06,7.295092442077464e-05,0.0,0.0,0.0,97.0,6.73927587506204e-08,6.73927587506204e-06,6.739275875062039e-05,5.5581656701542606e-06,5.5581656701542605e-09,5.55816567015426e-07,18,18 days 00:00:00.000000000
Mainland China,2020-02-09,1051,29631.0,871.0,2020-02-09T23:33:02,,,Hubei,1795.0,Mainland China,1439323.7759999998,2.058675087154261e-05,0.002058675087154261,0.02058675087154261,0.029394890486315012,2.939489048631501,2.042270889737252e-09,27836.0,1.9339637449301747e-05,0.0019339637449301745,0.01933963744930175,0.0012471134222408618,1.2471134222408624e-06,0.0001247113422240862,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1052,1131.0,1.0,2020-02-09T15:03:05,,,Guangdong,141.0,Mainland China,1439323.7759999998,7.857856716180584e-07,7.857856716180585e-05,0.0007857856716180585,0.0008841732979664014,0.08841732979664013,6.142977089029907e-11,990.0,6.878230016815896e-07,6.878230016815896e-05,0.0006878230016815896,9.796266993646883e-05,9.796266993646883e-08,9.796266993646885e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1053,1075.0,0.0,2020-02-09T12:03:04,,,Zhejiang,201.0,Mainland China,1439323.7759999998,7.468785119269785e-07,7.468785119269788e-05,0.0007468785119269786,0.0,0.0,0.0,874.0,6.072295994643529e-07,6.072295994643529e-05,0.0006072295994643529,0.00013964891246262578,1.396489124626258e-07,1.3964891246262579e-05,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1054,1033.0,6.0,2020-02-09T11:23:08,,,Henan,153.0,Mainland China,1439323.7759999998,7.176981421586687e-07,7.17698142158669e-05,0.0007176981421586687,0.005808325266214908,0.5808325266214909,4.035454261970663e-10,880.0,6.113982237169686e-07,6.113982237169686e-05,0.0006113982237169684,0.00010629991844170022,1.0629991844170023e-07,1.0629991844170022e-05,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1055,838.0,1.0,2020-02-09T12:33:01,,,Hunan,186.0,Mainland China,1439323.7759999998,5.822178539486589e-07,5.822178539486588e-05,0.0005822178539486587,0.0011933174224343676,0.11933174224343675,8.290819913714589e-11,652.0,4.529905021175722e-07,4.529905021175722e-05,0.00045299050211757214,0.00012922735183108655,1.2922735183108655e-07,1.2922735183108655e-05,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1056,779.0,1.0,2020-02-09T09:33:02,,,Anhui,72.0,Mainland China,1439323.7759999998,5.412263821312709e-07,5.41226382131271e-05,0.0005412263821312711,0.0012836970474967909,0.12836970474967907,8.918751075343806e-11,707.0,4.912028910998827e-07,4.9120289109988266e-05,0.0004912028910998827,5.002349103138834e-05,5.002349103138834e-08,5.002349103138833e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1057,740.0,0.0,2020-02-09T11:33:12,,,Jiangxi,73.0,Mainland China,1439323.7759999998,5.141303244892691e-07,5.14130324489269e-05,0.000514130324489269,0.0,0.0,0.0,667.0,4.6341206274911134e-07,4.634120627491114e-05,0.0004634120627491113,5.0718261740157615e-05,5.071826174015762e-08,5.071826174015761e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1058,468.0,2.0,2020-02-09T23:53:02,,,Chongqing,51.0,Mainland China,1439323.7759999998,3.2515269170402424e-07,3.2515269170402414e-05,0.0003251526917040242,0.004273504273504274,0.4273504273504274,2.969105593031122e-10,417.0,2.897193855567908e-07,2.897193855567908e-05,0.00028971938555679084,3.5433306147233396e-05,3.5433306147233406e-08,3.5433306147233406e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1059,468.0,0.0,2020-02-09T10:23:11,,,Jiangsu,71.0,Mainland China,1439323.7759999998,3.2515269170402424e-07,3.2515269170402414e-05,0.0003251526917040242,0.0,0.0,0.0,397.0,2.758239713814052e-07,2.758239713814052e-05,0.0002758239713814052,4.932872032261906e-05,4.9328720322619055e-08,4.932872032261905e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1060,444.0,1.0,2020-02-09T15:03:05,,,Shandong,63.0,Mainland China,1439323.7759999998,3.084781946935614e-07,3.084781946935614e-05,0.0003084781946935614,0.002252252252252252,0.22522522522522526,1.5647988936245105e-10,381.0,2.647076400410966e-07,2.647076400410966e-05,0.0002647076400410966,4.37705546524648e-05,4.37705546524648e-08,4.3770554652464795e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1061,386.0,1.0,2020-02-09T12:43:01,,,Sichuan,71.0,Mainland China,1439323.7759999998,2.6818149358494303e-07,2.6818149358494305e-05,0.00026818149358494303,0.0025906735751295338,0.2590673575129534,1.7999241159825972e-10,315.0,2.18852773262324e-07,2.18852773262324e-05,0.000218852773262324,4.932872032261906e-05,4.9328720322619055e-08,4.932872032261905e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1062,326.0,2.0,2020-02-09T03:43:02,,,Beijing,37.0,Mainland China,1439323.7759999998,2.264952510587861e-07,2.264952510587861e-05,0.00022649525105878607,0.006134969325153374,0.6134969325153374,4.262396986314617e-10,289.0,2.0078873483432266e-07,2.0078873483432265e-05,0.00020078873483432263,2.570651622446345e-05,2.570651622446345e-08,2.570651622446345e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1063,307.0,6.0,2020-02-09T08:43:05,,,Heilongjiang,14.0,Mainland China,1439323.7759999998,2.132946075921697e-07,2.1329460759216973e-05,0.0002132946075921697,0.01954397394136808,1.954397394136808,1.3578580627412684e-09,293.0,2.0356781766939977e-07,2.0356781766939974e-05,0.00020356781766939976,9.726789922769954e-06,9.726789922769957e-09,9.726789922769957e-07,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1064,293.0,1.0,2020-02-09T06:33:01,,,Shanghai,44.0,Mainland China,1439323.7759999998,2.0356781766939977e-07,2.0356781766939974e-05,0.00020356781766939976,0.0034129692832764505,0.3412969283276451,2.37123108794977e-10,249.0,1.7299790648355136e-07,1.7299790648355135e-05,0.00017299790648355137,3.056991118584843e-05,3.0569911185848435e-08,3.0569911185848427e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1065,250.0,0.0,2020-02-09T09:13:11,,,Fujian,35.0,Mainland China,1439323.7759999998,1.7369267719232064e-07,1.736926771923206e-05,0.00017369267719232061,0.0,0.0,0.0,215.0,1.493757023853957e-07,1.4937570238539576e-05,0.00014937570238539573,2.431697480692489e-05,2.4316974806924892e-08,2.4316974806924894e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1066,208.0,0.0,2020-02-09T03:03:09,,,Shaanxi,25.0,Mainland China,1439323.7759999998,1.4451230742401076e-07,1.4451230742401075e-05,0.00014451230742401074,0.0,0.0,0.0,183.0,1.2714303970477866e-07,1.2714303970477867e-05,0.00012714303970477872,1.736926771923206e-05,1.736926771923206e-08,1.7369267719232058e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1067,206.0,2.0,2020-02-09T12:43:01,,,Hebei,34.0,Mainland China,1439323.7759999998,1.431227660064722e-07,1.431227660064722e-05,0.00014312276600647218,0.009708737864077669,0.9708737864077668,6.745346687080412e-10,172.0,1.195005619083166e-07,1.195005619083166e-05,0.00011950056190831658,2.3622204098155608e-05,2.3622204098155604e-08,2.36222040981556e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1068,195.0,1.0,2020-02-09T00:33:07,,,Guangxi,18.0,Mainland China,1439323.7759999998,1.354802882100101e-07,1.354802882100101e-05,0.00013548028821001008,0.005128205128205128,0.5128205128205128,3.5629267116373463e-10,177.0,1.22974415452163e-07,1.2297441545216301e-05,0.000122974415452163,1.2505872757847085e-05,1.2505872757847085e-08,1.2505872757847083e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1069,141.0,0.0,2020-02-09T08:53:02,,,Yunnan,18.0,Mainland China,1439323.7759999998,9.796266993646883e-08,9.796266993646885e-06,9.796266993646883e-05,0.0,0.0,0.0,123.0,8.545679717862174e-08,8.545679717862177e-06,8.545679717862174e-05,1.2505872757847085e-05,1.2505872757847085e-08,1.2505872757847083e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1070,131.0,3.0,2020-02-09T13:33:02,,,Hainan,19.0,Mainland China,1439323.7759999998,9.1014962848776e-08,9.1014962848776e-06,9.1014962848776e-05,0.022900763358778626,2.2900763358778624,1.591077959013624e-09,112.0,7.781431938215964e-08,7.781431938215964e-06,7.781431938215963e-05,1.3200643466616367e-05,1.3200643466616368e-08,1.3200643466616368e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1071,119.0,0.0,2020-02-09T23:43:02,,,Shanxi,25.0,Mainland China,1439323.7759999998,8.267771434354461e-08,8.267771434354461e-06,8.26777143435446e-05,0.0,0.0,0.0,94.0,6.530844662431255e-08,6.530844662431256e-06,6.530844662431256e-05,1.736926771923206e-05,1.736926771923206e-08,1.7369267719232058e-06,19,19 days 00:00:00.000000000
Mainland China,2020-02-09,1072,107.0,0.0,2020-02-09T12:23:03,,,Liaoning,12.0,Mainland China,1439323.7759999998,7.434046583831323e-08,7.4340465838313234e-06,7.434046583831322e-05,0.0,0.0,0.0,95.0,6.600321733308184e-08,6.600321733308184e-06,6.600321733308184e-05,8.33724850523139e-06,8.337248505231392e-09,8.337248505231391e-07,19,19 days 00:00:00.000000000
Mainland China,2020-02-10,1123,31728.0,974.0,2020-02-10T23:33:02,,,Hubei,2222.0,Mainland China,1439323.7759999998,2.2043685047831797e-05,0.00220436850478318,0.022043685047831798,0.03069843671205245,3.0698436712052453,2.1328374632541642e-09,29506.0,2.049990453294645e-05,0.002049990453294645,0.020499904532946447,0.0015437805148853455,1.5437805148853457e-06,0.00015437805148853456,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1124,1159.0,1.0,2020-02-10T13:43:02,,,Guangdong,167.0,Mainland China,1439323.7759999998,8.052392514635984e-07,8.052392514635984e-05,0.0008052392514635982,0.0008628127696289905,0.08628127696289906,5.994570394903214e-11,992.0,6.892125430991282e-07,6.892125430991282e-05,0.0006892125430991282,0.00011602670836447017,1.1602670836447015e-07,1.1602670836447015e-05,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1125,1092.0,0.0,2020-02-10T14:13:12,,,Zhejiang,242.0,Mainland China,1439323.7759999998,7.586896139760563e-07,7.586896139760565e-05,0.0007586896139760563,0.0,0.0,0.0,850.0,5.9055510245389e-07,5.9055510245389014e-05,0.0005905551024538901,0.00016813451152216635,1.6813451152216634e-07,1.6813451152216635e-05,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1126,1073.0,6.0,2020-02-10T13:53:02,,,Henan,191.0,Mainland China,1439323.7759999998,7.454889705094401e-07,7.454889705094402e-05,0.00074548897050944,0.005591798695246971,0.5591798695246971,3.885017942791887e-10,882.0,6.127877651345072e-07,6.127877651345073e-05,0.0006127877651345071,0.00013270120537493295,1.3270120537493296e-07,1.3270120537493295e-05,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1127,879.0,1.0,2020-02-10T13:53:02,,,Hunan,208.0,Mainland China,1439323.7759999998,6.107034530081993e-07,6.107034530081993e-05,0.0006107034530081992,0.0011376564277588168,0.11376564277588168,7.904103626499231e-11,671.0,4.6619114558418856e-07,4.661911455841886e-05,0.00046619114558418855,0.00014451230742401074,1.4451230742401076e-07,1.4451230742401075e-05,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1128,830.0,3.0,2020-02-10T07:23:04,,,Anhui,88.0,Mainland China,1439323.7759999998,5.766596882785043e-07,5.766596882785044e-05,0.0005766596882785045,0.003614457831325301,0.3614457831325301,2.511219429286564e-10,742.0,5.155198659068076e-07,5.155198659068076e-05,0.0005155198659068076,6.113982237169686e-05,6.113982237169687e-08,6.113982237169685e-06,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1129,771.0,1.0,2020-02-10T13:53:02,,,Jiangxi,105.0,Mainland China,1439323.7759999998,5.356682164611168e-07,5.356682164611169e-05,0.0005356682164611168,0.0012970168612191958,0.12970168612191954,9.011293239549709e-11,666.0,4.6271729204034214e-07,4.6271729204034223e-05,0.00046271729204034207,7.295092442077464e-05,7.295092442077466e-08,7.295092442077465e-06,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1130,492.0,0.0,2020-02-10T14:03:05,,,Jiangsu,81.0,Mainland China,1439323.7759999998,3.4182718871448696e-07,3.41827188714487e-05,0.00034182718871448697,0.0,0.0,0.0,411.0,2.8555076130417516e-07,2.8555076130417512e-05,0.00028555076130417517,5.6276427410311876e-05,5.627642741031189e-08,5.627642741031188e-06,20,20 days 00:00:00.000000000
Mainland China,2020-02-10,1131,486.0,2.0,2020-02-10T23:43:02,,,Chongqing,66.0,Mainland China,1439323.7759999998,3.376585644618713e-07,3.376585644618713e-05,0.0003376585644618713,0.00411522633744856,0.41152263374485604,2.859138719215154e-10,420.0,2.9180369768309864e-07,2.9180369768309862e-05,0.0002918036976830986,4.5854866778772636e-05,4.5854866778772646e-08,4.5854866778772655e-06,20,20 days 00:00:00.000000000
