country,date,Unnamed: 0,Confirmed,Deaths,Last Update,Latitude,Longitude,province,Recovered,name,pop2020,confirmed_percent,% Confirmed,days100
Mainland China,2020-02-12,1287,157.0,4.0,2020-02-12T17:03:03,,,Hainan,27.0,Mainland China,1439323.7759999998,1.0907900127677736e-07,1.0907900127677736e-05,22
Mainland China,2020-02-12,1288,154.0,0.0,2020-02-12T14:13:08,,,Yunnan,26.0,Mainland China,1439323.7759999998,1.0699468915046952e-07,1.0699468915046949e-05,22
Mainland China,2020-02-12,1289,133.0,1.0,2020-02-12T09:43:02,,,Guizhou,18.0,Mainland China,1439323.7759999998,9.240450426631457e-08,9.240450426631457e-06,22
Mainland China,2020-02-12,1290,126.0,0.0,2020-02-12T23:03:02,,,Shanxi,33.0,Mainland China,1439323.7759999998,8.75411093049296e-08,8.754110930492959e-06,22
Mainland China,2020-02-12,1291,116.0,1.0,2020-02-12T13:33:02,,,Liaoning,20.0,Mainland China,1439323.7759999998,8.059340221723678e-08,8.059340221723676e-06,22
Mainland China,2020-02-12,1292,112.0,2.0,2020-02-12T15:03:05,,,Tianjin,11.0,Mainland China,1439323.7759999998,7.781431938215964e-08,7.781431938215964e-06,22
Mainland China,2020-02-13,1341,48206.0,1310.0,2020-02-13T14:13:06,,,Hubei,3459.0,Mainland China,1439323.7759999998,3.349211678693203e-05,0.003349211678693203,23
Mainland China,2020-02-13,1342,1241.0,2.0,2020-02-13T13:33:01,,,Guangdong,314.0,Mainland China,1439323.7759999998,8.622104495826796e-07,8.622104495826796e-05,23
Mainland China,2020-02-13,1343,1169.0,10.0,2020-02-13T14:53:02,,,Henan,296.0,Mainland China,1439323.7759999998,8.121869585512912e-07,8.121869585512913e-05,23
Mainland China,2020-02-13,1344,1145.0,0.0,2020-02-13T14:13:06,,,Zhejiang,360.0,Mainland China,1439323.7759999998,7.955124615408285e-07,7.955124615408285e-05,23
Mainland China,2020-02-13,1345,968.0,2.0,2020-02-13T11:53:02,,,Hunan,339.0,Mainland China,1439323.7759999998,6.725380460886655e-07,6.725380460886654e-05,23
Mainland China,2020-02-13,1346,910.0,5.0,2020-02-13T13:33:01,,,Anhui,157.0,Mainland China,1439323.7759999998,6.322413449800471e-07,6.322413449800471e-05,23
Mainland China,2020-02-13,1347,872.0,1.0,2020-02-13T01:13:08,,,Jiangxi,170.0,Mainland China,1439323.7759999998,6.058400580468144e-07,6.0584005804681444e-05,23
Mainland China,2020-02-13,1348,570.0,0.0,2020-02-13T10:33:23,,,Jiangsu,139.0,Mainland China,1439323.7759999998,3.960193039984911e-07,3.9601930399849106e-05,23
Mainland China,2020-02-13,1349,529.0,4.0,2020-02-13T23:23:05,,,Chongqing,128.0,Mainland China,1439323.7759999998,3.675337049389504e-07,3.6753370493895036e-05,23
Mainland China,2020-02-13,1350,509.0,2.0,2020-02-13T13:33:01,,,Shandong,105.0,Mainland China,1439323.7759999998,3.5363829076356476e-07,3.536382907635649e-05,23
Mainland China,2020-02-13,1351,451.0,1.0,2020-02-13T13:33:01,,,Sichuan,104.0,Mainland China,1439323.7759999998,3.1334158965494643e-07,3.133415896549464e-05,23
Mainland China,2020-02-13,1352,395.0,9.0,2020-02-13T12:13:06,,,Heilongjiang,33.0,Mainland China,1439323.7759999998,2.744344299638666e-07,2.7443442996386662e-05,23
Mainland China,2020-02-13,1353,366.0,3.0,2020-02-13T14:13:06,,,Beijing,69.0,Mainland China,1439323.7759999998,2.542860794095573e-07,2.5428607940955733e-05,23
Mainland China,2020-02-13,1354,315.0,1.0,2020-02-13T06:13:15,,,Shanghai,62.0,Mainland China,1439323.7759999998,2.18852773262324e-07,2.18852773262324e-05,23
Mainland China,2020-02-13,1355,279.0,0.0,2020-02-13T10:33:23,,,Fujian,57.0,Mainland China,1439323.7759999998,1.938410277466298e-07,1.938410277466298e-05,23
Mainland China,2020-02-13,1356,265.0,3.0,2020-02-13T10:33:23,,,Hebei,68.0,Mainland China,1439323.7759999998,1.8411423782385984e-07,1.8411423782385988e-05,23
Mainland China,2020-02-13,1357,229.0,0.0,2020-02-13T10:33:23,,,Shaanxi,46.0,Mainland China,1439323.7759999998,1.591024923081657e-07,1.5910249230816573e-05,23
Mainland China,2020-02-13,1358,222.0,2.0,2020-02-13T00:23:10,,,Guangxi,33.0,Mainland China,1439323.7759999998,1.542390973467807e-07,1.542390973467807e-05,23
Mainland China,2020-02-13,1360,157.0,4.0,2020-02-13T10:43:03,,,Hainan,30.0,Mainland China,1439323.7759999998,1.0907900127677736e-07,1.0907900127677736e-05,23
Mainland China,2020-02-13,1361,156.0,0.0,2020-02-13T08:43:08,,,Yunnan,27.0,Mainland China,1439323.7759999998,1.0838423056800807e-07,1.0838423056800807e-05,23
Mainland China,2020-02-13,1362,135.0,1.0,2020-02-13T10:33:23,,,Guizhou,27.0,Mainland China,1439323.7759999998,9.379404568385315e-08,9.379404568385313e-06,23
Mainland China,2020-02-13,1363,126.0,0.0,2020-02-13T23:23:05,,,Shanxi,36.0,Mainland China,1439323.7759999998,8.75411093049296e-08,8.754110930492959e-06,23
Mainland China,2020-02-13,1364,119.0,3.0,2020-02-13T23:43:02,,,Tianjin,21.0,Mainland China,1439323.7759999998,8.267771434354461e-08,8.267771434354461e-06,23
Mainland China,2020-02-13,1365,117.0,1.0,2020-02-13T14:33:02,,,Liaoning,22.0,Mainland China,1439323.7759999998,8.128817292600606e-08,8.128817292600604e-06,23
Mainland China,2020-02-14,1415,54406.0,1457.0,2020-02-14T23:33:02,,,Hubei,4774.0,Mainland China,1439323.7759999998,3.779969518130159e-05,0.0037799695181301588,24
Mainland China,2020-02-14,1416,1261.0,2.0,2020-02-14T12:53:02,,,Guangdong,362.0,Mainland China,1439323.7759999998,8.761058637580652e-07,8.761058637580652e-05,24
Mainland China,2020-02-14,1417,1184.0,11.0,2020-02-14T12:53:02,,,Henan,357.0,Mainland China,1439323.7759999998,8.226085191828304e-07,8.226085191828304e-05,24
Mainland China,2020-02-14,1418,1155.0,0.0,2020-02-14T14:13:15,,,Zhejiang,403.0,Mainland China,1439323.7759999998,8.024601686285213e-07,8.024601686285213e-05,24
Mainland China,2020-02-14,1419,988.0,2.0,2020-02-14T09:23:04,,,Hunan,364.0,Mainland China,1439323.7759999998,6.86433460264051e-07,6.86433460264051e-05,24
Mainland China,2020-02-14,1420,934.0,6.0,2020-02-14T12:53:02,,,Anhui,193.0,Mainland China,1439323.7759999998,6.489158419905099e-07,6.489158419905099e-05,24
Mainland China,2020-02-14,1421,900.0,1.0,2020-02-14T01:13:06,,,Jiangxi,187.0,Mainland China,1439323.7759999998,6.252936378923543e-07,6.252936378923543e-05,24
Mainland China,2020-02-14,1422,593.0,0.0,2020-02-14T10:03:03,,,Jiangsu,157.0,Mainland China,1439323.7759999998,4.119990303001845e-07,4.1199903030018455e-05,24
Mainland China,2020-02-14,1423,537.0,5.0,2020-02-14T23:33:02,,,Chongqing,152.0,Mainland China,1439323.7759999998,3.730918706091047e-07,3.730918706091047e-05,24
Mainland China,2020-02-14,1424,523.0,2.0,2020-02-14T11:13:22,,,Shandong,136.0,Mainland China,1439323.7759999998,3.6336508068633475e-07,3.6336508068633476e-05,24
Mainland China,2020-02-14,1425,463.0,1.0,2020-02-14T11:13:22,,,Sichuan,114.0,Mainland China,1439323.7759999998,3.216788381601778e-07,3.216788381601778e-05,24
Mainland China,2020-02-14,1426,419.0,11.0,2020-02-14T13:23:07,,,Heilongjiang,47.0,Mainland China,1439323.7759999998,2.9110892697432944e-07,2.911089269743294e-05,24
Mainland China,2020-02-14,1427,372.0,3.0,2020-02-14T06:33:02,,,Beijing,80.0,Mainland China,1439323.7759999998,2.584547036621731e-07,2.584547036621731e-05,24
Mainland China,2020-02-14,1428,318.0,1.0,2020-02-14T04:13:11,,,Shanghai,90.0,Mainland China,1439323.7759999998,2.2093708538863182e-07,2.209370853886318e-05,24
Mainland China,2020-02-14,1429,283.0,3.0,2020-02-14T11:13:22,,,Hebei,87.0,Mainland China,1439323.7759999998,1.9662011058170692e-07,1.9662011058170695e-05,24
Mainland China,2020-02-14,1430,281.0,0.0,2020-02-14T11:13:22,,,Fujian,63.0,Mainland China,1439323.7759999998,1.952305691641684e-07,1.952305691641684e-05,24
Mainland China,2020-02-14,1431,230.0,0.0,2020-02-14T12:53:02,,,Shaanxi,54.0,Mainland China,1439323.7759999998,1.5979726301693498e-07,1.5979726301693498e-05,24
Mainland China,2020-02-14,1432,226.0,2.0,2020-02-14T15:23:02,,,Guangxi,36.0,Mainland China,1439323.7759999998,1.5701818018185784e-07,1.5701818018185786e-05,24
Mainland China,2020-02-14,1434,162.0,0.0,2020-02-14T12:53:02,,,Yunnan,36.0,Mainland China,1439323.7759999998,1.1255285482062379e-07,1.1255285482062376e-05,24
Mainland China,2020-02-14,1435,159.0,4.0,2020-02-14T15:23:02,,,Hainan,43.0,Mainland China,1439323.7759999998,1.1046854269431591e-07,1.104685426943159e-05,24
Mainland China,2020-02-14,1436,140.0,1.0,2020-02-14T01:53:02,,,Guizhou,28.0,Mainland China,1439323.7759999998,9.726789922769957e-08,9.726789922769957e-06,24
Mainland China,2020-02-14,1437,127.0,0.0,2020-02-14T23:23:04,,,Shanxi,38.0,Mainland China,1439323.7759999998,8.823588001369886e-08,8.823588001369886e-06,24
Mainland China,2020-02-14,1438,120.0,3.0,2020-02-14T11:13:22,,,Tianjin,31.0,Mainland China,1439323.7759999998,8.33724850523139e-08,8.33724850523139e-06,24
Mainland China,2020-02-14,1439,119.0,1.0,2020-02-14T15:23:02,,,Liaoning,29.0,Mainland China,1439323.7759999998,8.267771434354461e-08,8.267771434354461e-06,24
Mainland China,2020-02-15,1490,56249.0,1596.0,2020-02-15T23:13:05,,,Hubei,5623.0,Mainland China,1439323.7759999998,3.9080157597563375e-05,0.003908015759756337,25
Mainland China,2020-02-15,1491,1294.0,2.0,2020-02-15T14:03:04,,,Guangdong,410.0,Mainland China,1439323.7759999998,8.990332971474516e-07,8.990332971474515e-05,25
Mainland China,2020-02-15,1492,1212.0,13.0,2020-02-15T12:13:08,,,Henan,391.0,Mainland China,1439323.7759999998,8.420620990283705e-07,8.420620990283704e-05,25
Mainland China,2020-02-15,1493,1162.0,0.0,2020-02-15T11:23:17,,,Zhejiang,428.0,Mainland China,1439323.7759999998,8.073235635899063e-07,8.073235635899063e-05,25
Mainland China,2020-02-15,1494,1001.0,2.0,2020-02-15T13:03:04,,,Hunan,425.0,Mainland China,1439323.7759999998,6.954654794780517e-07,6.954654794780519e-05,25
Mainland China,2020-02-15,1495,950.0,6.0,2020-02-15T12:13:08,,,Anhui,221.0,Mainland China,1439323.7759999998,6.600321733308184e-07,6.600321733308184e-05,25
Mainland China,2020-02-15,1496,913.0,1.0,2020-02-15T01:33:02,,,Jiangxi,210.0,Mainland China,1439323.7759999998,6.34325657106355e-07,6.34325657106355e-05,25
Mainland China,2020-02-15,1497,604.0,0.0,2020-02-15T12:13:08,,,Jiangsu,186.0,Mainland China,1439323.7759999998,4.1964150809664665e-07,4.196415080966466e-05,25
Mainland China,2020-02-15,1498,544.0,5.0,2020-02-15T23:23:07,,,Chongqing,184.0,Mainland China,1439323.7759999998,3.7795526557048967e-07,3.779552655704897e-05,25
Mainland China,2020-02-15,1499,532.0,2.0,2020-02-15T11:23:17,,,Shandong,156.0,Mainland China,1439323.7759999998,3.696180170652583e-07,3.696180170652583e-05,25
Mainland China,2020-02-15,1500,470.0,1.0,2020-02-15T08:43:03,,,Sichuan,119.0,Mainland China,1439323.7759999998,3.265422331215628e-07,3.265422331215628e-05,25
Mainland China,2020-02-15,1501,425.0,11.0,2020-02-15T11:43:01,,,Heilongjiang,68.0,Mainland China,1439323.7759999998,2.95277551226945e-07,2.9527755122694514e-05,25
Mainland China,2020-02-15,1502,375.0,4.0,2020-02-15T09:53:01,,,Beijing,98.0,Mainland China,1439323.7759999998,2.605390157884809e-07,2.605390157884809e-05,25
Mainland China,2020-02-15,1503,326.0,1.0,2020-02-15T03:13:06,,,Shanghai,124.0,Mainland China,1439323.7759999998,2.264952510587861e-07,2.264952510587861e-05,25
Mainland China,2020-02-15,1504,291.0,3.0,2020-02-15T13:03:04,,,Hebei,101.0,Mainland China,1439323.7759999998,2.0217827625186122e-07,2.0217827625186123e-05,25
Mainland China,2020-02-15,1505,285.0,0.0,2020-02-15T13:03:04,,,Fujian,71.0,Mainland China,1439323.7759999998,1.980096519992455e-07,1.9800965199924553e-05,25
Mainland China,2020-02-15,1507,235.0,2.0,2020-02-15T06:33:01,,,Guangxi,44.0,Mainland China,1439323.7759999998,1.632711165607814e-07,1.632711165607814e-05,25
Mainland China,2020-02-15,1508,232.0,0.0,2020-02-15T12:13:08,,,Shaanxi,60.0,Mainland China,1439323.7759999998,1.6118680443447356e-07,1.6118680443447353e-05,25
Mainland China,2020-02-15,1509,168.0,0.0,2020-02-15T06:33:01,,,Yunnan,42.0,Mainland China,1439323.7759999998,1.1672147907323947e-07,1.1672147907323946e-05,25
Mainland China,2020-02-15,1510,162.0,4.0,2020-02-15T11:23:17,,,Hainan,39.0,Mainland China,1439323.7759999998,1.1255285482062379e-07,1.1255285482062376e-05,25
Mainland China,2020-02-15,1511,143.0,1.0,2020-02-15T14:53:04,,,Guizhou,41.0,Mainland China,1439323.7759999998,9.93522113540074e-08,9.93522113540074e-06,25
Mainland China,2020-02-15,1512,128.0,0.0,2020-02-15T23:13:05,,,Shanxi,46.0,Mainland China,1439323.7759999998,8.893065072246815e-08,8.893065072246815e-06,25
Mainland China,2020-02-15,1513,122.0,3.0,2020-02-15T13:43:01,,,Tianjin,37.0,Mainland China,1439323.7759999998,8.476202646985246e-08,8.476202646985248e-06,25
Mainland China,2020-02-15,1514,119.0,1.0,2020-02-15T09:53:01,,,Liaoning,31.0,Mainland China,1439323.7759999998,8.267771434354461e-08,8.267771434354461e-06,25
Mainland China,2020-02-16,1565,58182.0,1696.0,2020-02-16T23:53:01,,,Hubei,6639.0,Mainland China,1439323.7759999998,4.042314937761439e-05,0.00404231493776144,26
Mainland China,2020-02-16,1566,1316.0,2.0,2020-02-16T12:03:06,,,Guangdong,465.0,Mainland China,1439323.7759999998,9.143182527403757e-07,9.143182527403756e-05,26
Mainland China,2020-02-16,1567,1231.0,13.0,2020-02-16T13:53:03,,,Henan,440.0,Mainland China,1439323.7759999998,8.552627424949867e-07,8.552627424949867e-05,26
Mainland China,2020-02-16,1568,1167.0,0.0,2020-02-16T09:33:02,,,Zhejiang,456.0,Mainland China,1439323.7759999998,8.107974171337526e-07,8.107974171337526e-05,26
Mainland China,2020-02-16,1569,1004.0,3.0,2020-02-16T13:13:04,,,Hunan,464.0,Mainland China,1439323.7759999998,6.975497916043597e-07,6.975497916043597e-05,26
Mainland China,2020-02-16,1570,962.0,6.0,2020-02-16T08:33:02,,,Anhui,255.0,Mainland China,1439323.7759999998,6.683694218360496e-07,6.683694218360497e-05,26
Mainland China,2020-02-16,1571,925.0,1.0,2020-02-16T10:03:06,,,Jiangxi,240.0,Mainland China,1439323.7759999998,6.426629056115863e-07,6.426629056115863e-05,26
Mainland China,2020-02-16,1572,617.0,0.0,2020-02-16T09:33:02,,,Jiangsu,218.0,Mainland China,1439323.7759999998,4.2867352731064724e-07,4.286735273106473e-05,26
Mainland China,2020-02-16,1573,551.0,5.0,2020-02-16T23:53:01,,,Chongqing,207.0,Mainland China,1439323.7759999998,3.8281866053187453e-07,3.8281866053187466e-05,26
Mainland China,2020-02-16,1574,537.0,2.0,2020-02-16T12:03:06,,,Shandong,173.0,Mainland China,1439323.7759999998,3.730918706091047e-07,3.730918706091047e-05,26
Mainland China,2020-02-16,1575,481.0,3.0,2020-02-16T10:03:06,,,Sichuan,131.0,Mainland China,1439323.7759999998,3.341847109180249e-07,3.341847109180249e-05,26
Mainland China,2020-02-16,1576,445.0,11.0,2020-02-16T13:53:03,,,Heilongjiang,79.0,Mainland China,1439323.7759999998,3.0917296540233066e-07,3.0917296540233066e-05,26
Mainland China,2020-02-16,1577,380.0,4.0,2020-02-16T10:03:06,,,Beijing,108.0,Mainland China,1439323.7759999998,2.6401286933232737e-07,2.640128693323273e-05,26
Mainland China,2020-02-16,1579,328.0,1.0,2020-02-16T02:53:02,,,Shanghai,140.0,Mainland China,1439323.7759999998,2.2788479247632466e-07,2.278847924763247e-05,26
Mainland China,2020-02-16,1580,300.0,3.0,2020-02-16T12:03:06,,,Hebei,105.0,Mainland China,1439323.7759999998,2.0843121263078477e-07,2.0843121263078477e-05,26
Mainland China,2020-02-16,1581,287.0,0.0,2020-02-16T12:03:06,,,Fujian,82.0,Mainland China,1439323.7759999998,1.9939919341678408e-07,1.9939919341678407e-05,26
Mainland China,2020-02-16,1582,237.0,2.0,2020-02-16T12:03:06,,,Guangxi,49.0,Mainland China,1439323.7759999998,1.6466065797831993e-07,1.6466065797831994e-05,26
Mainland China,2020-02-16,1583,236.0,0.0,2020-02-16T13:53:03,,,Shaanxi,71.0,Mainland China,1439323.7759999998,1.6396588726955067e-07,1.639658872695507e-05,26
Mainland China,2020-02-16,1584,171.0,0.0,2020-02-16T09:53:01,,,Yunnan,42.0,Mainland China,1439323.7759999998,1.1880579119954731e-07,1.1880579119954731e-05,26
Mainland China,2020-02-16,1585,162.0,4.0,2020-02-16T12:03:06,,,Hainan,52.0,Mainland China,1439323.7759999998,1.1255285482062379e-07,1.1255285482062376e-05,26
Mainland China,2020-02-16,1586,144.0,1.0,2020-02-16T09:13:09,,,Guizhou,46.0,Mainland China,1439323.7759999998,1.0004698206277668e-07,1.0004698206277666e-05,26
Mainland China,2020-02-16,1587,129.0,0.0,2020-02-16T23:53:01,,,Shanxi,50.0,Mainland China,1439323.7759999998,8.962542143123745e-08,8.962542143123744e-06,26
Mainland China,2020-02-16,1588,124.0,3.0,2020-02-16T12:23:02,,,Tianjin,45.0,Mainland China,1439323.7759999998,8.615156788739103e-08,8.615156788739103e-06,26
Mainland China,2020-02-16,1589,121.0,1.0,2020-02-16T12:03:06,,,Liaoning,40.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,26
Mainland China,2020-02-17,1640,59989.0,1789.0,2020-02-17T23:13:06,,,Hubei,7862.0,Mainland China,1439323.7759999998,4.167860004836049e-05,0.004167860004836049,27
Mainland China,2020-02-17,1641,1322.0,4.0,2020-02-17T12:43:02,,,Guangdong,524.0,Mainland China,1439323.7759999998,9.184868769929917e-07,9.184868769929916e-05,27
Mainland China,2020-02-17,1642,1246.0,16.0,2020-02-17T14:53:02,,,Henan,509.0,Mainland China,1439323.7759999998,8.656843031265259e-07,8.656843031265259e-05,27
Mainland China,2020-02-17,1643,1171.0,0.0,2020-02-17T11:23:06,,,Zhejiang,507.0,Mainland China,1439323.7759999998,8.135764999688298e-07,8.135764999688298e-05,27
Mainland China,2020-02-17,1644,1006.0,3.0,2020-02-17T11:43:01,,,Hunan,498.0,Mainland China,1439323.7759999998,6.989393330218982e-07,6.989393330218982e-05,27
Mainland China,2020-02-17,1645,973.0,6.0,2020-02-17T09:13:07,,,Anhui,280.0,Mainland China,1439323.7759999998,6.760118996325118e-07,6.760118996325119e-05,27
Mainland China,2020-02-17,1646,930.0,1.0,2020-02-17T01:33:02,,,Jiangxi,275.0,Mainland China,1439323.7759999998,6.461367591554328e-07,6.461367591554328e-05,27
Mainland China,2020-02-17,1647,626.0,0.0,2020-02-17T10:23:04,,,Jiangsu,258.0,Mainland China,1439323.7759999998,4.349264636895709e-07,4.349264636895709e-05,27
Mainland China,2020-02-17,1648,553.0,5.0,2020-02-17T23:13:06,,,Chongqing,225.0,Mainland China,1439323.7759999998,3.842082019494133e-07,3.842082019494133e-05,27
Mainland China,2020-02-17,1649,541.0,2.0,2020-02-17T11:03:06,,,Shandong,191.0,Mainland China,1439323.7759999998,3.7587095344418175e-07,3.758709534441818e-05,27
Mainland China,2020-02-17,1650,495.0,3.0,2020-02-17T13:13:09,,,Sichuan,156.0,Mainland China,1439323.7759999998,3.439115008407948e-07,3.439115008407948e-05,27
Mainland China,2020-02-17,1651,457.0,11.0,2020-02-17T08:03:06,,,Heilongjiang,85.0,Mainland China,1439323.7759999998,3.175102139075621e-07,3.1751021390756206e-05,27
Mainland China,2020-02-17,1653,381.0,4.0,2020-02-17T01:23:02,,,Beijing,114.0,Mainland China,1439323.7759999998,2.647076400410966e-07,2.647076400410966e-05,27
Mainland China,2020-02-17,1654,333.0,1.0,2020-02-17T23:53:02,,,Shanghai,161.0,Mainland China,1439323.7759999998,2.3135864602017107e-07,2.3135864602017112e-05,27
Mainland China,2020-02-17,1655,301.0,3.0,2020-02-17T13:03:06,,,Hebei,122.0,Mainland China,1439323.7759999998,2.0912598333955397e-07,2.09125983339554e-05,27
Mainland China,2020-02-17,1656,290.0,0.0,2020-02-17T10:23:04,,,Fujian,90.0,Mainland China,1439323.7759999998,2.0148350554309191e-07,2.0148350554309187e-05,27
Mainland China,2020-02-17,1657,240.0,0.0,2020-02-17T11:43:01,,,Shaanxi,79.0,Mainland China,1439323.7759999998,1.667449701046278e-07,1.667449701046278e-05,27
Mainland China,2020-02-17,1658,238.0,2.0,2020-02-17T10:23:04,,,Guangxi,53.0,Mainland China,1439323.7759999998,1.6535542868708926e-07,1.6535542868708926e-05,27
Mainland China,2020-02-17,1659,171.0,0.0,2020-02-17T10:23:04,,,Yunnan,47.0,Mainland China,1439323.7759999998,1.1880579119954731e-07,1.1880579119954731e-05,27
Mainland China,2020-02-17,1660,163.0,4.0,2020-02-17T11:03:06,,,Hainan,59.0,Mainland China,1439323.7759999998,1.1324762552939305e-07,1.1324762552939305e-05,27
Mainland China,2020-02-17,1661,146.0,1.0,2020-02-17T11:13:16,,,Guizhou,57.0,Mainland China,1439323.7759999998,1.0143652348031523e-07,1.0143652348031523e-05,27
Mainland China,2020-02-17,1662,130.0,0.0,2020-02-17T22:53:01,,,Shanxi,53.0,Mainland China,1439323.7759999998,9.032019214000672e-08,9.032019214000673e-06,27
Mainland China,2020-02-17,1663,125.0,3.0,2020-02-17T12:43:02,,,Tianjin,46.0,Mainland China,1439323.7759999998,8.684633859616032e-08,8.68463385961603e-06,27
Mainland China,2020-02-17,1664,121.0,1.0,2020-02-17T11:13:16,,,Liaoning,43.0,Mainland China,1439323.7759999998,8.406725576108317e-08,8.406725576108318e-06,27
Mainland China,2020-02-18,1715,61682.0,1921.0,2020-02-18T23:13:11,,,Hubei,9128.0,Mainland China,1439323.7759999998,4.2854846858306875e-05,0.004285484685830688,28
Mainland China,2020-02-18,1716,1328.0,4.0,2020-02-18T13:43:02,,,Guangdong,565.0,Mainland China,1439323.7759999998,9.226555012456072e-07,9.226555012456072e-05,28
