,date,country,Confirmed,Deaths,Recovered,name,pop2020,PercentOfPopulationConfirmedDecimal,PercentOfPopulationConfirmed,MortalityDecimal,MortalityPercent,active,PercentOfPopulationActiveDecimal,PercentOfPopulationActive,PercentOfPopulationRecoveredDecimal,PercentOfPopulationRecovered
1080,2020-02-28,South Korea,2337.0,13.0,22.0,South Korea,51269.185,4.558293641687497e-05,0.004558293641687497,0.005562687205819427,0.5562687205819427,2315.0,4.515382875698141e-05,0.004558293641687497,4.291076598935598e-07,4.2910765989355984e-05
1081,2020-02-28,Spain,32.0,0.0,2.0,Spain,46754.778,6.844220284823082e-07,6.844220284823083e-05,0.0,0.0,30.0,6.41645651702164e-07,6.844220284823083e-05,4.2776376780144264e-08,4.277637678014427e-06
1082,2020-02-28,Sri Lanka,1.0,0.0,1.0,Sri Lanka,21413.249,4.6700059388465526e-08,4.670005938846553e-06,0.0,0.0,0.0,0.0,4.670005938846553e-06,4.6700059388465526e-08,4.670005938846553e-06
1083,2020-02-28,Sweden,7.0,0.0,0.0,Sweden,10099.265,6.931197468330616e-07,6.931197468330617e-05,0.0,0.0,7.0,6.931197468330616e-07,6.931197468330617e-05,0.0,0.0
1084,2020-02-28,Switzerland,8.0,0.0,0.0,Switzerland,8654.622,9.243615723482782e-07,9.243615723482781e-05,0.0,0.0,8.0,9.243615723482782e-07,9.243615723482781e-05,0.0,0.0
1085,2020-02-28,Taiwan,34.0,1.0,6.0,Taiwan,23816.775,1.4275652350076785e-06,0.00014275652350076784,0.029411764705882353,2.941176470588235,28.0,1.1756419582416176e-06,0.00014275652350076784,2.519232767660609e-07,2.519232767660609e-05
1086,2020-02-28,Thailand,41.0,0.0,28.0,Thailand,69799.978,5.873927352813779e-07,5.873927352813779e-05,0.0,0.0,13.0,1.862464770404369e-07,5.873927352813779e-05,4.01146258240941e-07,4.01146258240941e-05
1087,2020-02-28,UK,20.0,0.0,8.0,,,,,0.0,0.0,12.0,,,,
1088,2020-02-28,US,62.0,0.0,7.0,US,331002.651,1.8730967807263876e-07,1.8730967807263877e-05,0.0,0.0,55.0,1.6616181119346987e-07,1.8730967807263877e-05,2.1147866879168893e-08,2.114786687916889e-06
1089,2020-02-28,United Arab Emirates,19.0,0.0,5.0,United Arab Emirates,9890.402,1.9210543717029906e-06,0.00019210543717029907,0.0,0.0,14.0,1.4155137475706245e-06,0.00019210543717029907,5.055406241323659e-07,5.055406241323659e-05
1090,2020-02-28,Vietnam,16.0,0.0,16.0,Vietnam,97338.579,1.6437470286062014e-07,1.6437470286062014e-05,0.0,0.0,0.0,0.0,1.6437470286062014e-05,1.6437470286062014e-07,1.6437470286062014e-05
1091,2020-02-29,Afghanistan,1.0,0.0,0.0,Afghanistan,38928.346,2.5688222150512123e-08,2.568822215051212e-06,0.0,0.0,1.0,2.5688222150512123e-08,2.568822215051212e-06,0.0,0.0
1092,2020-02-29,Algeria,1.0,0.0,0.0,Algeria,43851.044,2.2804474164856827e-08,2.2804474164856826e-06,0.0,0.0,1.0,2.2804474164856827e-08,2.2804474164856826e-06,0.0,0.0
1093,2020-02-29,Australia,25.0,0.0,11.0,Australia,25499.884,9.80396616706178e-07,9.803966167061779e-05,0.0,0.0,14.0,5.490221053554597e-07,9.803966167061779e-05,4.313745113507183e-07,4.313745113507183e-05
1094,2020-02-29,Austria,9.0,0.0,0.0,Austria,9006.398,9.992896161151217e-07,9.992896161151216e-05,0.0,0.0,9.0,9.992896161151217e-07,9.992896161151216e-05,0.0,0.0
1095,2020-02-29,Bahrain,41.0,0.0,0.0,Bahrain,1701.575,2.409532345033278e-05,0.002409532345033278,0.0,0.0,41.0,2.409532345033278e-05,0.002409532345033278,0.0,0.0
1096,2020-02-29,Belarus,1.0,0.0,0.0,Belarus,9449.323,1.058276873380241e-07,1.058276873380241e-05,0.0,0.0,1.0,1.058276873380241e-07,1.058276873380241e-05,0.0,0.0
1097,2020-02-29,Belgium,1.0,0.0,1.0,Belgium,11589.623,8.628408361514434e-08,8.628408361514435e-06,0.0,0.0,0.0,0.0,8.628408361514435e-06,8.628408361514434e-08,8.628408361514435e-06
1098,2020-02-29,Brazil,2.0,0.0,0.0,Brazil,212559.417,9.409133823508746e-09,9.409133823508745e-07,0.0,0.0,2.0,9.409133823508746e-09,9.409133823508745e-07,0.0,0.0
1099,2020-02-29,Cambodia,1.0,0.0,1.0,Cambodia,16718.965,5.981231493695932e-08,5.981231493695932e-06,0.0,0.0,0.0,0.0,5.981231493695932e-06,5.981231493695932e-08,5.981231493695932e-06
1100,2020-02-29,Canada,20.0,0.0,6.0,Canada,37742.154,5.299114618630405e-07,5.2991146186304044e-05,0.0,0.0,14.0,3.7093802330412833e-07,5.2991146186304044e-05,1.5897343855891213e-07,1.5897343855891213e-05
1101,2020-02-29,Croatia,6.0,0.0,0.0,Croatia,4105.267,1.461537093689643e-06,0.0001461537093689643,0.0,0.0,6.0,1.461537093689643e-06,0.0001461537093689643,0.0,0.0
1102,2020-02-29,Denmark,3.0,0.0,0.0,Denmark,5792.202,5.179377376686794e-07,5.179377376686794e-05,0.0,0.0,3.0,5.179377376686794e-07,5.179377376686794e-05,0.0,0.0
1103,2020-02-29,Egypt,1.0,0.0,1.0,Egypt,102334.404,9.771884731942153e-09,9.771884731942153e-07,0.0,0.0,0.0,0.0,9.771884731942153e-07,9.771884731942153e-09,9.771884731942153e-07
1104,2020-02-29,Estonia,1.0,0.0,0.0,Estonia,1326.535,7.538436603632773e-07,7.538436603632772e-05,0.0,0.0,1.0,7.538436603632773e-07,7.538436603632772e-05,0.0,0.0
1105,2020-02-29,Finland,3.0,0.0,1.0,Finland,5540.72,5.414458770701281e-07,5.4144587707012805e-05,0.0,0.0,2.0,3.6096391804675203e-07,5.4144587707012805e-05,1.8048195902337602e-07,1.8048195902337603e-05
1106,2020-02-29,France,100.0,2.0,12.0,France,65273.511,1.5320150313348396e-06,0.00015320150313348396,0.02,2.0,88.0,1.348173227574659e-06,0.00015320150313348396,1.8384180376018077e-07,1.8384180376018076e-05
1107,2020-02-29,Georgia,1.0,0.0,0.0,Georgia,3989.167,2.5067890113399617e-07,2.5067890113399616e-05,0.0,0.0,1.0,2.5067890113399617e-07,2.5067890113399616e-05,0.0,0.0
1108,2020-02-29,Germany,79.0,0.0,16.0,Germany,83783.942,9.429014452435289e-07,9.429014452435289e-05,0.0,0.0,63.0,7.519340639283837e-07,9.429014452435289e-05,1.909673813151451e-07,1.909673813151451e-05
1109,2020-02-29,Greece,4.0,0.0,0.0,Greece,10423.054,3.8376468163745484e-07,3.837646816374548e-05,0.0,0.0,4.0,3.8376468163745484e-07,3.837646816374548e-05,0.0,0.0
1110,2020-02-29,Hong Kong,95.0,2.0,33.0,Hong Kong,7496.981,1.2671767475467792e-05,0.001267176747546779,0.021052631578947368,2.1052631578947367,62.0,8.269995615568453e-06,0.001267176747546779,4.4017718598993385e-06,0.00044017718598993383
1111,2020-02-29,Iceland,1.0,0.0,0.0,Iceland,341.243,2.93046304246534e-06,0.00029304630424653404,0.0,0.0,1.0,2.93046304246534e-06,0.00029304630424653404,0.0,0.0
1112,2020-02-29,India,3.0,0.0,3.0,India,1380004.385,2.1739061358127495e-09,2.1739061358127495e-07,0.0,0.0,0.0,0.0,2.1739061358127495e-07,2.1739061358127495e-09,2.1739061358127495e-07
1113,2020-02-29,Iran,593.0,43.0,123.0,Iran,83992.949,7.0601164390596646e-06,0.0007060116439059664,0.07251264755480608,7.251264755480608,470.0,5.595707801615586e-06,0.0007060116439059664,1.4644086374440788e-06,0.00014644086374440788
1114,2020-02-29,Iraq,13.0,0.0,0.0,Iraq,40222.493,3.232022440777104e-07,3.232022440777104e-05,0.0,0.0,13.0,3.232022440777104e-07,3.232022440777104e-05,0.0,0.0
1115,2020-02-29,Ireland,1.0,0.0,0.0,Ireland,4937.786,2.0251991479582144e-07,2.0251991479582144e-05,0.0,0.0,1.0,2.0251991479582144e-07,2.0251991479582144e-05,0.0,0.0
1116,2020-02-29,Israel,7.0,0.0,1.0,Israel,8655.535,8.087310605294763e-07,8.087310605294763e-05,0.0,0.0,6.0,6.931980518824082e-07,8.087310605294763e-05,1.1553300864706804e-07,1.1553300864706805e-05
1117,2020-02-29,Italy,1128.0,29.0,46.0,Italy,60461.826,1.86563998249077e-05,0.0018656399824907703,0.025709219858156027,2.5709219858156027,1082.0,1.7895589193750118e-05,0.0018656399824907703,7.608106311575836e-07,7.608106311575837e-05
1118,2020-02-29,Japan,241.0,5.0,32.0,Japan,126476.461,1.905492912234475e-06,0.0001905492912234475,0.02074688796680498,2.0746887966804977,209.0,1.6524814052157895e-06,0.0001905492912234475,2.5301150701868547e-07,2.5301150701868547e-05
1119,2020-02-29,Kuwait,45.0,0.0,0.0,Kuwait,4270.571,1.053723260894152e-05,0.001053723260894152,0.0,0.0,45.0,1.053723260894152e-05,0.001053723260894152,0.0,0.0
1120,2020-02-29,Lebanon,4.0,0.0,0.0,Lebanon,6825.445,5.86042375259049e-07,5.86042375259049e-05,0.0,0.0,4.0,5.86042375259049e-07,5.86042375259049e-05,0.0,0.0
1121,2020-02-29,Lithuania,1.0,0.0,0.0,Lithuania,2722.289,3.673379277512417e-07,3.673379277512417e-05,0.0,0.0,1.0,3.673379277512417e-07,3.673379277512417e-05,0.0,0.0
1122,2020-02-29,Luxembourg,1.0,0.0,0.0,Luxembourg,625.978,1.5975002316375336e-06,0.00015975002316375337,0.0,0.0,1.0,1.5975002316375336e-06,0.00015975002316375337,0.0,0.0
1123,2020-02-29,Macau,10.0,0.0,8.0,Macau,649.335,1.540037114894469e-05,0.001540037114894469,0.0,0.0,2.0,3.080074229788938e-06,0.001540037114894469,1.2320296919155752e-05,0.0012320296919155751
1124,2020-02-29,Mainland China,79251.0,2835.0,39279.0,Mainland China,1439323.776,5.506127344067441e-05,0.005506127344067441,0.03577241927546656,3.577241927546656,39972.0,2.777137477092576e-05,0.005506127344067441,2.728989866974865e-05,0.002728989866974865
1125,2020-02-29,Malaysia,25.0,0.0,18.0,Malaysia,32365.999,7.724155216095755e-07,7.724155216095756e-05,0.0,0.0,7.0,2.1627634605068114e-07,7.724155216095756e-05,5.561391755588943e-07,5.5613917555889434e-05
1126,2020-02-29,Mexico,4.0,0.0,0.0,Mexico,128932.753,3.1023924541501105e-08,3.1023924541501104e-06,0.0,0.0,4.0,3.1023924541501105e-08,3.1023924541501104e-06,0.0,0.0
1127,2020-02-29,Monaco,1.0,0.0,0.0,Monaco,39.242,2.5482900973446817e-05,0.0025482900973446817,0.0,0.0,1.0,2.5482900973446817e-05,0.0025482900973446817,0.0,0.0
1128,2020-02-29,Nepal,1.0,0.0,1.0,Nepal,29136.808,3.4320849421803517e-08,3.4320849421803515e-06,0.0,0.0,0.0,0.0,3.4320849421803515e-06,3.4320849421803517e-08,3.4320849421803515e-06
1129,2020-02-29,Netherlands,6.0,0.0,0.0,Netherlands,17134.872,3.50163105974763e-07,3.5016310597476305e-05,0.0,0.0,6.0,3.50163105974763e-07,3.5016310597476305e-05,0.0,0.0
1130,2020-02-29,New Zealand,1.0,0.0,0.0,New Zealand,4822.233,2.0737280840639596e-07,2.0737280840639594e-05,0.0,0.0,1.0,2.0737280840639596e-07,2.0737280840639594e-05,0.0,0.0
1131,2020-02-29,Nigeria,1.0,0.0,0.0,Nigeria,206139.589,4.8510817589725575e-09,4.851081758972558e-07,0.0,0.0,1.0,4.8510817589725575e-09,4.851081758972558e-07,0.0,0.0
1132,2020-02-29,North Macedonia,1.0,0.0,0.0,,,,,0.0,0.0,1.0,,,,
1133,2020-02-29,Norway,15.0,0.0,0.0,Norway,5421.241,2.7668941484062413e-06,0.00027668941484062414,0.0,0.0,15.0,2.7668941484062413e-06,0.00027668941484062414,0.0,0.0
1134,2020-02-29,Oman,6.0,0.0,1.0,Oman,5106.626,1.174944082452876e-06,0.00011749440824528759,0.0,0.0,5.0,9.7912006871073e-07,0.00011749440824528759,1.9582401374214598e-07,1.95824013742146e-05
1135,2020-02-29,Others,705.0,6.0,10.0,,,,,0.00851063829787234,0.851063829787234,695.0,,,,
1136,2020-02-29,Pakistan,4.0,0.0,0.0,Pakistan,220892.34,1.8108368990975424e-08,1.8108368990975424e-06,0.0,0.0,4.0,1.8108368990975424e-08,1.8108368990975424e-06,0.0,0.0
1137,2020-02-29,Philippines,3.0,1.0,1.0,Philippines,109581.078,2.7376989301017828e-08,2.7376989301017826e-06,0.3333333333333333,33.33333333333333,2.0,1.825132620067855e-08,2.7376989301017826e-06,9.125663100339275e-09,9.125663100339275e-07
1138,2020-02-29,Qatar,1.0,0.0,0.0,Qatar,2881.053,3.4709531549749345e-07,3.470953154974935e-05,0.0,0.0,1.0,3.4709531549749345e-07,3.470953154974935e-05,0.0,0.0
1139,2020-02-29,Romania,3.0,0.0,0.0,Romania,19237.691,1.5594387081069136e-07,1.5594387081069136e-05,0.0,0.0,3.0,1.5594387081069136e-07,1.5594387081069136e-05,0.0,0.0
1140,2020-02-29,Russia,2.0,0.0,2.0,Russia,145934.462,1.3704782082247304e-08,1.3704782082247303e-06,0.0,0.0,0.0,0.0,1.3704782082247303e-06,1.3704782082247304e-08,1.3704782082247303e-06
1141,2020-02-29,San Marino,1.0,0.0,0.0,San Marino,33.931,2.9471574666234418e-05,0.002947157466623442,0.0,0.0,1.0,2.9471574666234418e-05,0.002947157466623442,0.0,0.0
1142,2020-02-29,Singapore,102.0,0.0,72.0,Singapore,5850.342,1.7434878166096955e-05,0.0017434878166096956,0.0,0.0,30.0,5.127905342969693e-06,0.0017434878166096956,1.2306972823127263e-05,0.0012306972823127264
1143,2020-02-29,South Korea,3150.0,16.0,27.0,South Korea,51269.185,6.144041493930516e-05,0.006144041493930516,0.005079365079365079,0.5079365079365079,3123.0,6.0913782811253974e-05,0.006144041493930516,5.266321280511871e-07,5.266321280511871e-05
1144,2020-02-29,Spain,45.0,0.0,2.0,Spain,46754.778,9.62468477553246e-07,9.62468477553246e-05,0.0,0.0,43.0,9.196921007731018e-07,9.62468477553246e-05,4.2776376780144264e-08,4.277637678014427e-06
1145,2020-02-29,Sri Lanka,1.0,0.0,1.0,Sri Lanka,21413.249,4.6700059388465526e-08,4.670005938846553e-06,0.0,0.0,0.0,0.0,4.670005938846553e-06,4.6700059388465526e-08,4.670005938846553e-06
1146,2020-02-29,Sweden,12.0,0.0,0.0,Sweden,10099.265,1.1882052802852485e-06,0.00011882052802852485,0.0,0.0,12.0,1.1882052802852485e-06,0.00011882052802852485,0.0,0.0
1147,2020-02-29,Switzerland,18.0,0.0,0.0,Switzerland,8654.622,2.079813537783626e-06,0.0002079813537783626,0.0,0.0,18.0,2.079813537783626e-06,0.0002079813537783626,0.0,0.0
1148,2020-02-29,Taiwan,39.0,1.0,9.0,Taiwan,23816.775,1.6375012989793959e-06,0.0001637501298979396,0.02564102564102564,2.564102564102564,30.0,1.2596163838303045e-06,0.0001637501298979396,3.7788491514909133e-07,3.7788491514909134e-05
1149,2020-02-29,Thailand,42.0,0.0,28.0,Thailand,69799.978,6.017193873614115e-07,6.017193873614115e-05,0.0,0.0,14.0,2.005731291204705e-07,6.017193873614115e-05,4.01146258240941e-07,4.01146258240941e-05
1150,2020-02-29,UK,23.0,0.0,8.0,,,,,0.0,0.0,15.0,,,,
1151,2020-02-29,US,70.0,1.0,7.0,US,331002.651,2.1147866879168892e-07,2.114786687916889e-05,0.014285714285714285,1.4285714285714286,63.0,1.9033080191252003e-07,2.114786687916889e-05,2.1147866879168893e-08,2.114786687916889e-06
1152,2020-02-29,United Arab Emirates,21.0,0.0,5.0,United Arab Emirates,9890.402,2.123270621355937e-06,0.00021232706213559368,0.0,0.0,16.0,1.6177299972235708e-06,0.00021232706213559368,5.055406241323659e-07,5.055406241323659e-05
1153,2020-02-29,Vietnam,16.0,0.0,16.0,Vietnam,97338.579,1.6437470286062014e-07,1.6437470286062014e-05,0.0,0.0,0.0,0.0,1.6437470286062014e-05,1.6437470286062014e-07,1.6437470286062014e-05
1154,2020-03-01,Afghanistan,1.0,0.0,0.0,Afghanistan,38928.346,2.5688222150512123e-08,2.568822215051212e-06,0.0,0.0,1.0,2.5688222150512123e-08,2.568822215051212e-06,0.0,0.0
1155,2020-03-01,Algeria,1.0,0.0,0.0,Algeria,43851.044,2.2804474164856827e-08,2.2804474164856826e-06,0.0,0.0,1.0,2.2804474164856827e-08,2.2804474164856826e-06,0.0,0.0
1156,2020-03-01,Armenia,1.0,0.0,0.0,Armenia,2963.243,3.3746810504572186e-07,3.374681050457219e-05,0.0,0.0,1.0,3.3746810504572186e-07,3.374681050457219e-05,0.0,0.0
1157,2020-03-01,Australia,27.0,1.0,11.0,Australia,25499.884,1.0588283460426723e-06,0.00010588283460426723,0.037037037037037035,3.7037037037037033,16.0,6.274538346919539e-07,0.00010588283460426723,4.313745113507183e-07,4.313745113507183e-05
1158,2020-03-01,Austria,14.0,0.0,0.0,Austria,9006.398,1.554450513956856e-06,0.0001554450513956856,0.0,0.0,14.0,1.554450513956856e-06,0.0001554450513956856,0.0,0.0
1159,2020-03-01,Azerbaijan,3.0,0.0,0.0,Azerbaijan,10139.177,2.9588200304620383e-07,2.9588200304620382e-05,0.0,0.0,3.0,2.9588200304620383e-07,2.9588200304620382e-05,0.0,0.0
1160,2020-03-01,Bahrain,47.0,0.0,0.0,Bahrain,1701.575,2.762146834550343e-05,0.002762146834550343,0.0,0.0,47.0,2.762146834550343e-05,0.002762146834550343,0.0,0.0
1161,2020-03-01,Belarus,1.0,0.0,0.0,Belarus,9449.323,1.058276873380241e-07,1.058276873380241e-05,0.0,0.0,1.0,1.058276873380241e-07,1.058276873380241e-05,0.0,0.0
1162,2020-03-01,Belgium,2.0,0.0,1.0,Belgium,11589.623,1.7256816723028868e-07,1.725681672302887e-05,0.0,0.0,1.0,8.628408361514434e-08,1.725681672302887e-05,8.628408361514434e-08,8.628408361514435e-06
1163,2020-03-01,Brazil,2.0,0.0,0.0,Brazil,212559.417,9.409133823508746e-09,9.409133823508745e-07,0.0,0.0,2.0,9.409133823508746e-09,9.409133823508745e-07,0.0,0.0
1164,2020-03-01,Cambodia,1.0,0.0,1.0,Cambodia,16718.965,5.981231493695932e-08,5.981231493695932e-06,0.0,0.0,0.0,0.0,5.981231493695932e-06,5.981231493695932e-08,5.981231493695932e-06
1165,2020-03-01,Canada,24.0,0.0,6.0,Canada,37742.154,6.358937542356485e-07,6.358937542356485e-05,0.0,0.0,18.0,4.769203156767364e-07,6.358937542356485e-05,1.5897343855891213e-07,1.5897343855891213e-05
1166,2020-03-01,Croatia,7.0,0.0,0.0,Croatia,4105.267,1.7051266093045836e-06,0.00017051266093045836,0.0,0.0,7.0,1.7051266093045836e-06,0.00017051266093045836,0.0,0.0
1167,2020-03-01,Czech Republic,3.0,0.0,0.0,Czech Republic,10708.981,2.801386985372371e-07,2.8013869853723713e-05,0.0,0.0,3.0,2.801386985372371e-07,2.8013869853723713e-05,0.0,0.0
1168,2020-03-01,Denmark,4.0,0.0,0.0,Denmark,5792.202,6.905836502249059e-07,6.905836502249059e-05,0.0,0.0,4.0,6.905836502249059e-07,6.905836502249059e-05,0.0,0.0
1169,2020-03-01,Dominican Republic,1.0,0.0,0.0,Dominican Republic,10847.91,9.218365565348533e-08,9.218365565348533e-06,0.0,0.0,1.0,9.218365565348533e-08,9.218365565348533e-06,0.0,0.0
1170,2020-03-01,Ecuador,6.0,0.0,0.0,Ecuador,17643.054,3.400771771145744e-07,3.400771771145744e-05,0.0,0.0,6.0,3.400771771145744e-07,3.400771771145744e-05,0.0,0.0
1171,2020-03-01,Egypt,2.0,0.0,1.0,Egypt,102334.404,1.9543769463884306e-08,1.9543769463884306e-06,0.0,0.0,1.0,9.771884731942153e-09,1.9543769463884306e-06,9.771884731942153e-09,9.771884731942153e-07
1172,2020-03-01,Estonia,1.0,0.0,0.0,Estonia,1326.535,7.538436603632773e-07,7.538436603632772e-05,0.0,0.0,1.0,7.538436603632773e-07,7.538436603632772e-05,0.0,0.0
1173,2020-03-01,Finland,6.0,0.0,1.0,Finland,5540.72,1.0828917541402561e-06,0.00010828917541402561,0.0,0.0,5.0,9.024097951168802e-07,0.00010828917541402561,1.8048195902337602e-07,1.8048195902337603e-05
1174,2020-03-01,France,130.0,2.0,12.0,France,65273.511,1.9916195407352914e-06,0.00019916195407352914,0.015384615384615385,1.5384615384615385,118.0,1.8077777369751107e-06,0.00019916195407352914,1.8384180376018077e-07,1.8384180376018076e-05
1175,2020-03-01,Georgia,3.0,0.0,0.0,Georgia,3989.167,7.520367034019884e-07,7.520367034019884e-05,0.0,0.0,3.0,7.520367034019884e-07,7.520367034019884e-05,0.0,0.0
1176,2020-03-01,Germany,130.0,0.0,16.0,Germany,83783.942,1.551609973185554e-06,0.0001551609973185554,0.0,0.0,114.0,1.3606425918704087e-06,0.0001551609973185554,1.909673813151451e-07,1.909673813151451e-05
1177,2020-03-01,Greece,7.0,0.0,0.0,Greece,10423.054,6.715881928655459e-07,6.71588192865546e-05,0.0,0.0,7.0,6.715881928655459e-07,6.71588192865546e-05,0.0,0.0
1178,2020-03-01,Hong Kong,96.0,2.0,36.0,Hong Kong,7496.981,1.2805154501525347e-05,0.0012805154501525347,0.020833333333333332,2.083333333333333,60.0,8.003221563453342e-06,0.0012805154501525347,4.801932938072005e-06,0.0004801932938072005
1179,2020-03-01,Iceland,3.0,0.0,0.0,Iceland,341.243,8.79138912739602e-06,0.000879138912739602,0.0,0.0,3.0,8.79138912739602e-06,0.000879138912739602,0.0,0.0
1180,2020-03-01,India,3.0,0.0,3.0,India,1380004.385,2.1739061358127495e-09,2.1739061358127495e-07,0.0,0.0,0.0,0.0,2.1739061358127495e-07,2.1739061358127495e-09,2.1739061358127495e-07
1181,2020-03-01,Iran,978.0,54.0,175.0,Iran,83992.949,1.1643834531872431e-05,0.0011643834531872431,0.05521472392638037,5.521472392638037,803.0,9.560326307866629e-06,0.0011643834531872431,2.0835082240058033e-06,0.00020835082240058033
1182,2020-03-01,Iraq,19.0,0.0,0.0,Iraq,40222.493,4.723725105751153e-07,4.7237251057511526e-05,0.0,0.0,19.0,4.723725105751153e-07,4.7237251057511526e-05,0.0,0.0
1183,2020-03-01,Ireland,1.0,0.0,0.0,Ireland,4937.786,2.0251991479582144e-07,2.0251991479582144e-05,0.0,0.0,1.0,2.0251991479582144e-07,2.0251991479582144e-05,0.0,0.0
1184,2020-03-01,Israel,10.0,0.0,1.0,Israel,8655.535,1.1553300864706804e-06,0.00011553300864706804,0.0,0.0,9.0,1.0397970778236123e-06,0.00011553300864706804,1.1553300864706804e-07,1.1553300864706805e-05
1185,2020-03-01,Italy,1694.0,34.0,83.0,Italy,60461.826,2.801767846045536e-05,0.0028017678460455363,0.020070838252656435,2.0070838252656436,1611.0,2.664491145206233e-05,0.0028017678460455363,1.3727670083930313e-06,0.00013727670083930313
1186,2020-03-01,Japan,256.0,6.0,32.0,Japan,126476.461,2.0240920561494837e-06,0.00020240920561494837,0.0234375,2.34375,224.0,1.7710805491307983e-06,0.00020240920561494837,2.5301150701868547e-07,2.5301150701868547e-05
1187,2020-03-01,Kuwait,45.0,0.0,0.0,Kuwait,4270.571,1.053723260894152e-05,0.001053723260894152,0.0,0.0,45.0,1.053723260894152e-05,0.001053723260894152,0.0,0.0
1188,2020-03-01,Lebanon,10.0,0.0,0.0,Lebanon,6825.445,1.4651059381476227e-06,0.00014651059381476226,0.0,0.0,10.0,1.4651059381476227e-06,0.00014651059381476226,0.0,0.0
1189,2020-03-01,Lithuania,1.0,0.0,0.0,Lithuania,2722.289,3.673379277512417e-07,3.673379277512417e-05,0.0,0.0,1.0,3.673379277512417e-07,3.673379277512417e-05,0.0,0.0
1190,2020-03-01,Luxembourg,1.0,0.0,0.0,Luxembourg,625.978,1.5975002316375336e-06,0.00015975002316375337,0.0,0.0,1.0,1.5975002316375336e-06,0.00015975002316375337,0.0,0.0
1191,2020-03-01,Macau,10.0,0.0,8.0,Macau,649.335,1.540037114894469e-05,0.001540037114894469,0.0,0.0,2.0,3.080074229788938e-06,0.001540037114894469,1.2320296919155752e-05,0.0012320296919155751
1192,2020-03-01,Mainland China,79826.0,2870.0,42118.0,Mainland China,1439323.776,5.5460766598216744e-05,0.005546076659821674,0.03595319820609826,3.5953198206098262,37708.0,2.6198413886272103e-05,0.005546076659821674,2.926235271194464e-05,0.002926235271194464
1193,2020-03-01,Malaysia,29.0,0.0,18.0,Malaysia,32365.999,8.960020050671076e-07,8.960020050671076e-05,0.0,0.0,11.0,3.398628295082132e-07,8.960020050671076e-05,5.561391755588943e-07,5.5613917555889434e-05
1194,2020-03-01,Mexico,5.0,0.0,0.0,Mexico,128932.753,3.8779905676876376e-08,3.877990567687638e-06,0.0,0.0,5.0,3.8779905676876376e-08,3.877990567687638e-06,0.0,0.0
1195,2020-03-01,Monaco,1.0,0.0,0.0,Monaco,39.242,2.5482900973446817e-05,0.0025482900973446817,0.0,0.0,1.0,2.5482900973446817e-05,0.0025482900973446817,0.0,0.0
1196,2020-03-01,Nepal,1.0,0.0,1.0,Nepal,29136.808,3.4320849421803517e-08,3.4320849421803515e-06,0.0,0.0,0.0,0.0,3.4320849421803515e-06,3.4320849421803517e-08,3.4320849421803515e-06
1197,2020-03-01,Netherlands,10.0,0.0,0.0,Netherlands,17134.872,5.836051766246051e-07,5.836051766246051e-05,0.0,0.0,10.0,5.836051766246051e-07,5.836051766246051e-05,0.0,0.0
1198,2020-03-01,New Zealand,1.0,0.0,0.0,New Zealand,4822.233,2.0737280840639596e-07,2.0737280840639594e-05,0.0,0.0,1.0,2.0737280840639596e-07,2.0737280840639594e-05,0.0,0.0
